order_id,customer_id,customer_name,product_id,product_name,product_category_main,product_category_sub,         product_category_sub_sub,payment_type,qty,price,datetime,country,city,e-commerce_website_name,payment_tnx_success,failure_reason
5958032,745569,  Caitlynn Kuvalis,281384604,Age 21 Balloons 6 Pack,  Home & Ents ,  Party Decorations & Party Supplies ,  Balloons, Card,1,1.5, 2021-10-22 13:22:25,  UK,  London, Tesco, N, Insufficient credit
5958033,407085,  Daisy Abshire,279669599, Command White Wire Hooks 2 Pack,  Home & Ents ,  DIY & Car Care ,  DIY, Card,10,3, 2021-11-14 17:37:12,  Czech Republic,  Brno, bazos, Y, 
5958034,374457,  Fidelia Reinger,308254435, Illooms Air Filled Unicorn,  Home & Ents ,  Party Decorations & Party Supplies ,  Balloons, Wallet,9,3.5, 2021-12-23 18:25:01,  Ireland,  Galway, Amazon, Y, 
5958035,362528,  Refugio Blanda,295335665,Decorating Caulk 300Ml,  Home & Ents ,  DIY & Car Care ,  DIY, Card,2,1.5, 2021-10-12 11:02:22,  UK,  Chathom, Tesco, Y, 
5958036,439253,  Isis Rosenbaum,291528616, Yankee Candle Midsummers Night Vent Car Air Freshener,  Home & Ents ,  DIY & Car Care ,  Car Care, Card,8,5, 2021-03-21 12:23:52,  UK,  Chathom, Tesco, Y, 
5958037,991546,  Tanisha White,306963970, Magic Growing Tree,  Home & Ents ,  Party Decorations & Party Supplies ,  Party Accessories, Card,3,2, 2021-01-20 11:07:15,  Hungary,  Budapest, Tesco, Y, 
5958038,962561,  Loney McClure,297347325, Gorilla Tape Handy Roll 9Mtr,  Home & Ents ,  DIY & Car Care ,  DIY, Wallet,4,3, 2021-12-21 08:37:35,  Hungary,  Budapest, Mediamarkt, Y, 
5958039,500624,  Landan Krajcik,295208102, Unibond Aero 360 Refill Lavender,  Home & Ents ,  DIY & Car Care ,  DIY, Card,7,8, 2021-03-15 17:06:47,  UK,  Aberystwyth, Tesco, Y, 
5958040,293425,  Eustace Fay,290155655, Yankee Candle Clean Cotton Car Jar Car Air Freshener,  Home & Ents ,  DIY & Car Care ,  Car Care, Card,6,5, 2021-12-12 16:45:19,  UK,  London, Amazon, Y, 
5958041,293425,  Eustace Fay,290155655, Yankee Candle Clean Cotton Car Jar Car Air Freshener,  Home & Ents ,  DIY & Car Care ,  Car Care, Card,6,5, 2021-12-12 16:45:19,  UK,  London, Amazon, Y, 
5958042,191466,  Thekla Rau,290364570, Castrol Edge 5W-30 1L,  Home & Ents ,  DIY & Car Care ,  Car Care, Card,7,16, 2021-03-14 08:21:22,  Hungary,  Budapest, Tesco, Y, 
5958043,256377,  Casimiro Kunze,287006981,Wood Preserver & Fence Care Brush,  Home & Ents ,  DIY & Car Care ,  DIY, Card,8,0.65, 2021-05-23 13:58:43,  Slovakia,  Bratislava, Amazon, Y, 
5958044,303633,  Giselle Davis,250090987, Jelly Belly Air Freshener Very Cherry,  Home & Ents ,  DIY & Car Care ,  Car Care, Card,3,2.75, 2021-01-04 13:23:03,  Hungary,  Budapest, Tesco, Y, 
5958045,127956,  Greggory Murazik,306854195,Mix It Up Game,  Home & Ents ,  Party Decorations & Party Supplies ,  Party Accessories, Card,7,2, 2021-10-28 08:05:31,  UK,  Battle Hill, Tesco, Y, 
5958046,494435,  Shirley Breitenberg,306499880, Sterling New Superkings Green 20 Cigarettes,  Home & Ents ,  Newsagent & Tobacconist ,  Tobacconist, Card,8,10.25, 2021-07-02 11:09:28,  UK,  Chelmsford, Tesco, Y, 
5958047,27324,  Patricia Orn,293097799,Carded New Car Air Freshener,  Home & Ents ,  DIY & Car Care ,  Car Care, Card,10,1, 2021-11-20 17:09:07,  Hungary,  Budapest, Mediamarkt, Y, 
5958048,84046,  Inell Spencer,293097367,Universal Bulb Kit,  Home & Ents ,  DIY & Car Care ,  Car Care, Card,1,5, 2021-10-22 10:26:10,  UK,  London, Tesco, Y, 
5958049,84046,  Inell Spencer,293097367,Universal Bulb Kit,  Home & Ents ,  DIY & Car Care ,  Car Care, Card,1,5, 2021-10-22 10:26:10,  UK,  London, Tesco, Y, 
5958050,90325,  Clive Stark,295208102, Unibond Aero 360 Refill Lavender,  Home & Ents ,  DIY & Car Care ,  DIY, Card,3,8, 2021-03-18 11:01:33,  Ireland,  Dublin, Tesco, N, Expired
5958051,143181,  Macey Yundt,301682780, Aromatherapy Hawaii Can Cherry,  Home & Ents ,  DIY & Car Care ,  Car Care, Card,10,3, 2021-06-28 14:03:14,  Hungary,  Budapest, Tesco, Y, 
5958052,382545,  Vonetta Dickens,252576076, Hardys Varietal Range Chardonnay 75Cl,  Drinks ,  Wine ,  White Wine, Card,2,6, 2021-11-23 15:27:49,  UK,  Chathom, Tesco, Y, 
5958053,607522,  Avon Zemlak,294650984, Salter 1063 Kitchen Scale,  Home & Ents ,  Cooking & Dining ,  Food Preparation, Card,8,10, 2021-10-20 10:53:53,  UK,  London, Tesco, Y, 
5958054,607522,  Avon Zemlak,294650984, Salter 1063 Kitchen Scale,  Home & Ents ,  Cooking & Dining ,  Food Preparation, Card,8,10, 2021-10-20 10:53:53,  UK,  London, Tesco, Y, 
5958055,914958,  Kanisha Feest,305488029,Glass And Insect Cleaner 500Ml,  Home & Ents ,  DIY & Car Care ,  Car Care, Card,1,1.5, 2021-03-11 18:27:50,  Ireland,  Dublin, Tesco, Y, 
5958056,22894,  Justen Padberg,304668659, Redex Pre-Mot Diesel 400Ml,  Home & Ents ,  DIY & Car Care ,  Car Care, Wallet,10,10, 2021-11-11 17:56:17,  Czech Republic,  Czechia, bazos, Y, 
5958057,337689,  Victory Kohler,295335665,Decorating Caulk 300Ml,  Home & Ents ,  DIY & Car Care ,  DIY, Card,6,1.5, 2021-01-19 18:16:41,  Hungary,  Budapest, Tesco, Y, 
5958058,500873,  Crissie Gottlieb,295335642,All Purpose Ready Mixed Filler 750G Tub,  Home & Ents ,  DIY & Car Care ,  DIY, Card,9,2, 2021-03-12 15:52:33,  Ireland,  Dublin, Tesco, Y, 
5958059,745184,  Kelsi Nitzsche,304668659, Redex Pre-Mot Diesel 400Ml,  Home & Ents ,  DIY & Car Care ,  Car Care, Card,2,10, 2021-04-08 17:24:23,  Slovakia,  Presov, Amazon, Y, 
5958060,673527,  Elissa Harber,289544372, Command Clear Utensil Hooks 3 Hook 4 Strips,  Home & Ents ,  DIY & Car Care ,  DIY, Card,10,2.5, 2021-06-28 19:39:41,  Slovakia,  Presov, bazos.sk, Y, 
5958061,231732,  Teressa Dicki,285281472,15W40 Mineral Oil 2L,  Home & Ents ,  DIY & Car Care ,  Car Care, Wallet,8,10, 2021-11-03 13:48:52,  Ireland,  Cork, Tesco, Y, 
5958062,37532,  Orla Hettinger,261841117,Loss Free Brush 1,  Home & Ents ,  DIY & Car Care ,  DIY, Card,1,1.5, 2021-08-22 13:53:11,  UK,  London, Tesco, N, Insufficient credit
5958063,37532,  Orla Hettinger,261841117,Loss Free Brush 1,  Home & Ents ,  DIY & Car Care ,  DIY, Card,1,1.5, 2021-08-22 13:53:11,  UK,  London, Tesco, N, Insufficient credit
5958064,614237,  Kristy Pfannerstill,294820115, Ring First Aid Kit,  Home & Ents ,  DIY & Car Care ,  Car Care, Wallet,3,12, 2021-09-03 12:58:31,  Ireland,  Cork, Tesco, Y, 
5958065,588464,  Rubi Miller,304727171, Unicorn Figure Balloon,  Home & Ents ,  Party Decorations & Party Supplies ,  Balloons, Card,8,4, 2021-03-20 11:19:23,  Ireland,  Cork, Tesco, Y, 
5958066,315562,  Littie Crona,294347059,Carded Fresh Linen Air Freshener,  Home & Ents ,  DIY & Car Care ,  Car Care, Wallet,9,1, 2021-12-03 10:03:42,  Czech Republic,  Brno, bazos, Y, 
5958067,476839,  Gavin Rau,295208102, Unibond Aero 360 Refill Lavender,  Home & Ents ,  DIY & Car Care ,  DIY, Card,8,8, 2021-06-09 12:33:03,  UK,  London, Tesco, N, Insufficient credit
5958068,476839,  Gavin Rau,295208102, Unibond Aero 360 Refill Lavender,  Home & Ents ,  DIY & Car Care ,  DIY, Card,8,8, 2021-06-09 12:33:03,  UK,  London, Tesco, N, Insufficient credit
5958069,282596,  Joseluis Fritsch,294820115, Ring First Aid Kit,  Home & Ents ,  DIY & Car Care ,  Car Care, Card,8,12, 2021-11-25 08:43:13,  UK,  London, Tesco, N, Insufficient credit
5958070,282596,  Joseluis Fritsch,294820115, Ring First Aid Kit,  Home & Ents ,  DIY & Car Care ,  Car Care, Card,8,12, 2021-11-25 08:43:13,  UK,  London, Tesco, N, Insufficient credit
5958071,565582,  Denton Cassin,293097799,Carded New Car Air Freshener,  Home & Ents ,  DIY & Car Care ,  Car Care, Card,1,1, 2021-01-15 14:46:09,  UK,  Aberystwyth, Tesco, Y, 
5958072,279868,  Thompson Robel,250126215,Numerical Candle 3,  Home & Ents ,  Party Decorations & Party Supplies ,  Birthday Candles, Card,6,0.6, 2021-10-07 12:27:03,  UK,  London, Tesco, Y, 
5958073,279868,  Thompson Robel,250126215,Numerical Candle 3,  Home & Ents ,  Party Decorations & Party Supplies ,  Birthday Candles, Card,6,0.6, 2021-10-07 12:27:03,  UK,  London, Tesco, Y, 
5958074,36358,  Manda Schultz,305038535, Bondi Sands Aero Self Tanning Foam 225Ml,  Health & Beauty ,  Body Skincare ,  Fake Tan, Card,10,19, 2021-11-11 19:06:48,  UK,  London, Tesco, N, Insufficient credit
5958075,36358,  Manda Schultz,305038535, Bondi Sands Aero Self Tanning Foam 225Ml,  Health & Beauty ,  Body Skincare ,  Fake Tan, Card,10,19, 2021-11-11 19:06:48,  UK,  London, Tesco, N, Insufficient credit
5958076,960809,  Una Bahringer,301530315, Gorilla Heavy Duty Mounting Tape,  Home & Ents ,  DIY & Car Care ,  DIY, Card,2,5, 2021-03-08 18:17:56,  Ireland,  Dublin, Tesco, Y, 
5958077,93770,  Keenen Huels,281078817, Yankee Candle Black Cherry Car Jar Air Freshener,  Home & Ents ,  DIY & Car Care ,  Car Care, Electronic,6,2.5, 2021-12-15 14:27:49,  UK,  Chathom, Aldi, Y, 
5958078,733390,  Ally Abernathy,301530315, Gorilla Heavy Duty Mounting Tape,  Home & Ents ,  DIY & Car Care ,  DIY, Card,2,5, 2021-07-13 19:46:07,  Ireland,  Galway, Tesco, Y, 
5958079,263460,  Bristol Wiegand,302869397, Nuby Water Wheel,  Home & Ents ,  Toys & Games ,  Baby & Toddler Toys, Wallet,6,10, 2021-11-06 17:49:45,  Ireland,  Galway, Amazon, Y, 
5958080,829773,  Jermain Considine,295208102, Unibond Aero 360 Refill Lavender,  Home & Ents ,  DIY & Car Care ,  DIY, Card,9,8, 2021-08-12 16:26:31,  Hungary,  Debrecen, Mediamarkt, Y, 
5958081,791963,  Kevon Dare,290364570, Castrol Edge 5W-30 1L,  Home & Ents ,  DIY & Car Care ,  Car Care, Card,10,16, 2021-10-23 08:05:29,  UK,  Chelmsford, Tesco, Y, 
5958082,731370,  Sierra Johnson,297347400, Unibond Whiteteq Expanding Foam,  Home & Ents ,  DIY & Car Care ,  DIY, Card,5,8, 2021-06-22 15:28:05,  Hungary,  Gyor, Amazon, Y, 
5958083,731370,  Sierra Johnson,297347400, Unibond Whiteteq Expanding Foam,  Home & Ents ,  DIY & Car Care ,  DIY, Card,5,8, 2021-06-22 15:28:05,  Hungary,  Gyor, Amazon, Y, 
5958084,453757,  Kaaren Beahan,293097760,Carded Ocean Air Freshener,  Home & Ents ,  DIY & Car Care ,  Car Care, Card,6,1, 2021-12-09 09:51:12,  UK,  London, Tesco, Y, 
5958085,453757,  Kaaren Beahan,293097760,Carded Ocean Air Freshener,  Home & Ents ,  DIY & Car Care ,  Car Care, Card,6,1, 2021-12-09 09:51:12,  UK,  London, Tesco, Y, 
5958086,403153,  Beau Sipes,303099678, Dragon Universal All Purpose Filler 1.5 Kilograms,  Home & Ents ,  DIY & Car Care ,  DIY, Card,3,4, 2021-01-26 11:03:14,  UK,  Chathom, Tesco, Y, 
5958087,778671,  Janeen Crona,259073458, Little Tree Black Ice,  Home & Ents ,  DIY & Car Care ,  Car Care, Card,3,1.5, 2021-03-12 08:41:04,  Ireland,  Dublin, Tesco, Y, 
5958088,683729,  Kizzy Hegmann,250126336,Numerical Candle 5,  Home & Ents ,  Party Decorations & Party Supplies ,  Birthday Candles, Card,5,0.6, 2021-11-24 13:48:30,  UK,  Chelmsford, Tesco, Y, 
5958089,561959,  Leva OReilly,287006981,Wood Preserver & Fence Care Brush,  Home & Ents ,  DIY & Car Care ,  DIY, Wallet,5,0.65, 2021-12-06 20:59:44,  Ireland,  Galway, Amazon, Y, 
5958090,719775,  Ashlie Marks,306056022, Command Coat Hanger Assorted,  Home & Ents ,  DIY & Car Care ,  DIY, Card,7,8.5, 2021-11-21 14:13:45,  UK,  London, Tesco, Y, 
5958091,719775,  Ashlie Marks,306056022, Command Coat Hanger Assorted,  Home & Ents ,  DIY & Car Care ,  DIY, Card,7,8.5, 2021-11-21 14:13:45,  UK,  London, Tesco, Y, 
5958092,645289,  Dewey Ebert,261841152,Loss Free Brush 2,  Home & Ents ,  DIY & Car Care ,  DIY, Card,10,2, 2021-10-21 08:44:25,  UK,  London, Tesco, Y, 
5958093,645289,  Dewey Ebert,261841152,Loss Free Brush 2,  Home & Ents ,  DIY & Car Care ,  DIY, Card,10,2, 2021-10-21 08:44:25,  UK,  London, Tesco, Y, 
5958094,263233,  Imogene Mertz,298571322, Sterling Small Nails Large Set,  Home & Ents ,  DIY & Car Care ,  DIY, Card,2,2.5, 2021-06-21 12:56:12,  UK,  London, Tesco, Y, 
5958095,263233,  Imogene Mertz,298571322, Sterling Small Nails Large Set,  Home & Ents ,  DIY & Car Care ,  DIY, Card,2,2.5, 2021-06-21 12:56:12,  UK,  London, Tesco, Y, 
5958096,229270,  Clemon Reinger,291528576, Yankee Candle Fluffy Towel Car Air Freshener,  Home & Ents ,  DIY & Car Care ,  Car Care, Card,7,2.5, 2021-12-20 13:56:23,  UK,  Chelmsford, Amazon, Y, 
5958097,44539,  Coretta Wisoky,294650984, Salter 1063 Kitchen Scale,  Home & Ents ,  Cooking & Dining ,  Food Preparation, Card,6,10, 2021-07-14 19:45:05,  UK,  London, Tesco, Y, 
5958098,44539,  Coretta Wisoky,294650984, Salter 1063 Kitchen Scale,  Home & Ents ,  Cooking & Dining ,  Food Preparation, Card,6,10, 2021-07-14 19:45:05,  UK,  London, Tesco, Y, 
5958099,222577,  Joshua Boehm,272481543, Simoniz Microfibre Wash Mitt,  Home & Ents ,  DIY & Car Care ,  Car Care, Electronic,3,4, 2021-12-18 16:26:50,  Ireland,  Dublin, Aldi, Y, 
5958100,637133,  Bethany Dicki,308275829, Talking Tables Confetti Ballons Pastel,  Home & Ents ,  Party Decorations & Party Supplies ,  Balloons, Card,4,2, 2021-10-17 17:46:22,  UK,  London, Tesco, Y, 
5958101,637133,  Bethany Dicki,308275829, Talking Tables Confetti Ballons Pastel,  Home & Ents ,  Party Decorations & Party Supplies ,  Balloons, Card,4,2, 2021-10-17 17:46:22,  UK,  London, Tesco, Y, 
5958102,181611,  Alfonse Swaniawski,291585461, Unibond Sealant Re-New,  Home & Ents ,  DIY & Car Care ,  DIY, Card,5,8, 2021-09-17 11:13:16,  UK,  Chathom, Tesco, Y, 
5958103,759953,  Prentice Marks,301530315, Gorilla Heavy Duty Mounting Tape,  Home & Ents ,  DIY & Car Care ,  DIY, Card,5,5, 2021-03-08 20:55:23,  Ireland,  Dublin, Tesco, Y, 
5958104,654380,  Genesis Bergnaum,305488042,Wheel Cleaner 500Ml,  Home & Ents ,  DIY & Car Care ,  Car Care, Card,4,2, 2021-10-08 19:21:57,  UK,  Chathom, Tesco, Y, 
5958105,649907,  Eleanore Hartmann,293178560,Microfibre Glass Cloth,  Home & Ents ,  DIY & Car Care ,  DIY, Card,10,3.5, 2021-11-02 11:37:02,  UK,  Chelmsford, Tesco, Y, 
5958106,708150,  Sue Zulauf,285281472,15W40 Mineral Oil 2L,  Home & Ents ,  DIY & Car Care ,  Car Care, Card,7,10, 2021-10-11 10:06:19,  UK,  Aberystwyth, Tesco, Y, 
5958107,577178,  Harvy Shields,272481543, Simoniz Microfibre Wash Mitt,  Home & Ents ,  DIY & Car Care ,  Car Care, Card,7,4, 2021-07-03 08:36:28,  Hungary,  Budapest, Amazon, N, CVV
5958108,350585,  Priscila Sanford,297347400, Unibond Whiteteq Expanding Foam,  Home & Ents ,  DIY & Car Care ,  DIY, Card,5,8, 2021-06-21 08:58:04,  Hungary,  Budapest, Tesco, Y, 
5958109,769676,  Brion Wilderman,308254435, Illooms Air Filled Unicorn,  Home & Ents ,  Party Decorations & Party Supplies ,  Balloons, Card,7,3.5, 2021-03-05 19:57:20,  UK,  Chathom, Tesco, Y, 
5958110,223216,  Gilmer Towne,307540403,Girl Talk Holo B5 Notebook,  Home & Ents ,  Stationery- Arts & Crafts ,  Notebooks & Diaries, Card,4,3, 2021-03-16 18:20:03,  Ireland,  Dublin, Tesco, N, Gateway error
5958111,311300,  Deandre Hodkiewicz,291717525, Rubber Ducks 4 Pack,  Home & Ents ,  Party Decorations & Party Supplies ,  Party Accessories, Wallet,1,2, 2021-09-28 10:12:19,  Ireland,  Cork, Tesco, Y, 
5958112,763830,  Malachi Connelly,297347331, Gorilla Clear Repair Tape,  Home & Ents ,  DIY & Car Care ,  DIY, Electronic,7,8.5, 2021-12-28 20:19:32,  Ireland,  Cork, Amazon, Y, 
5958113,384288,  Bernard Hills,293097760,Carded Ocean Air Freshener,  Home & Ents ,  DIY & Car Care ,  Car Care, Card,8,1, 2021-03-14 11:31:53,  UK,  Chathom, Tesco, Y, 
5958114,373931,  Royal OConnell,304344698, Pinata Stick And Mask,  Home & Ents ,  Party Decorations & Party Supplies ,  Party Accessories, Wallet,5,2, 2021-12-12 20:09:05,  UK,  Chathom, Tesco, Y, 
5958115,989578,  Brittanie Smith,250126215,Numerical Candle 3,  Home & Ents ,  Party Decorations & Party Supplies ,  Birthday Candles, Electronic,10,0.6, 2021-12-08 18:32:26,  Ireland,  Dublin, Aldi, N, Gateway error
5958116,575777,  Kate Rice,284350409, Unibond Triple Protection Grout Reviver,  Home & Ents ,  DIY & Car Care ,  DIY, Card,1,6, 2021-12-27 09:10:32,  UK,  Chathom, Tesco, Y, 
5958117,715199,  Floy Fadel,305232783,Microfibre Towel 220Gsm 70X70,  Home & Ents ,  DIY & Car Care ,  Car Care, Card,3,2, 2021-11-15 11:01:32,  UK,  London, Tesco, Y, 
5958118,715199,  Floy Fadel,305232783,Microfibre Towel 220Gsm 70X70,  Home & Ents ,  DIY & Car Care ,  Car Care, Card,3,2, 2021-11-15 11:01:32,  UK,  London, Tesco, Y, 
5958119,724454,  Bambi McLaughlin,287525732, Simoniz Matte Dashboard Wipes 20 Pack,  Home & Ents ,  DIY & Car Care ,  Car Care, Wallet,9,3, 2021-12-20 09:21:09,  Ireland,  Limerick, Tesco, Y, 
5958120,201801,  Malcom Dietrich,293097760,Carded Ocean Air Freshener,  Home & Ents ,  DIY & Car Care ,  Car Care, Card,4,1, 2021-03-20 11:05:46,  Ireland,  Cork, Tesco, Y, 
5958121,675518,  Lethia Terry,290155655, Yankee Candle Clean Cotton Car Jar Car Air Freshener,  Home & Ents ,  DIY & Car Care ,  Car Care, Card,5,5, 2021-10-02 20:28:38,  UK,  Chathom, Tesco, Y, 
5958122,660969,  Christopher Dare,281078817, Yankee Candle Black Cherry Car Jar Air Freshener,  Home & Ents ,  DIY & Car Care ,  Car Care, Card,3,2.5, 2021-07-09 20:16:25,  UK,  London, Tesco, Y, 
5958123,660969,  Christopher Dare,281078817, Yankee Candle Black Cherry Car Jar Air Freshener,  Home & Ents ,  DIY & Car Care ,  Car Care, Card,3,2.5, 2021-07-09 20:16:25,  UK,  London, Tesco, Y, 
5958124,494339,  Evans Littel,293099169,16Oz Claw Hammer,  Home & Ents ,  DIY & Car Care ,  DIY, Card,5,4.5, 2021-05-22 13:05:50,  Ireland,  Limerick, Tesco, Y, 
5958125,251074,  Florence Nienow,297347331, Gorilla Clear Repair Tape,  Home & Ents ,  DIY & Car Care ,  DIY, Card,5,8.5, 2021-04-19 16:39:49,  Ireland,  Dublin, Tesco, Y, 
5958126,150445,  Lenard Kunde,293097760,Carded Ocean Air Freshener,  Home & Ents ,  DIY & Car Care ,  Car Care, Card,10,1, 2021-05-07 18:24:33,  Ireland,  Cork, Tesco, Y, 
5958127,285740,  Olof Moore,281078817, Yankee Candle Black Cherry Car Jar Air Freshener,  Home & Ents ,  DIY & Car Care ,  Car Care, Wallet,3,2.5, 2021-12-08 12:11:22,  UK,  Chelmsford, Amazon, Y, 
5958128,881055,  Zeno Brekke,287525769, Simoniz Leather Wipes 20 Pack,  Home & Ents ,  DIY & Car Care ,  Car Care, Card,7,3, 2021-11-01 20:07:17,  UK,  London, Tesco, Y, 
5958129,881055,  Zeno Brekke,287525769, Simoniz Leather Wipes 20 Pack,  Home & Ents ,  DIY & Car Care ,  Car Care, Card,7,3, 2021-11-01 20:07:17,  UK,  London, Tesco, Y, 
5958130,426618,  Louanna Bernier,307765379,Fun Animal Beach Towel,  Home & Ents ,  Bathroom Accessories & Towels ,  Towels, Card,5,4.8, 2021-11-04 20:55:15,  UK,  Chelmsford, Tesco, Y, 
5958131,189732,  Tawnya Gleichner,255877562,Low Calorie Indian Tonic Water 1 Litre,  Drinks ,  Adult Soft Drinks & Mixers ,  Tonic & Mixers, Card,5,0.5, 2021-03-23 13:50:25,  Ireland,  Cork, Tesco, Y, 
5958132,312417,  Arabella Crist,252990458,Finest Sun Dried Tomato Garlic & Basil Sauce 340G,  Food Cupboard ,  Cooking Sauces- Meal Kits & Sides ,  Italian, Card,8,1.4, 2021-03-11 20:54:40,  Ireland,  Limerick, Tesco, Y, 
5958133,597336,  Malachi Braun,306876785, Gummi Zone 450G,  Home & Ents ,  Party Decorations & Party Supplies ,  Party Accessories, Card,8,6, 2021-03-18 16:37:08,  Ireland,  Galway, Tesco, Y, 
5958134,825872,  Aniyah Bogisich,295335665,Decorating Caulk 300Ml,  Home & Ents ,  DIY & Car Care ,  DIY, Wallet,3,1.5, 2021-11-23 16:50:43,  Ireland,  Galway, Tesco, Y, 
5958135,721335,  Heidi Gleason,259422708,Birthday Girl Balloons 10 Pack,  Home & Ents ,  Party Decorations & Party Supplies ,  Balloons, Card,10,1.25, 2021-11-17 16:17:34,  UK,  London, Tesco, N, CVV
5958136,721335,  Heidi Gleason,259422708,Birthday Girl Balloons 10 Pack,  Home & Ents ,  Party Decorations & Party Supplies ,  Balloons, Card,10,1.25, 2021-11-17 16:17:34,  UK,  London, Tesco, N, CVV
5958137,430787,  Anastacia Wehner,279669599, Command White Wire Hooks 2 Pack,  Home & Ents ,  DIY & Car Care ,  DIY, Card,6,3, 2021-11-12 14:02:23,  UK,  London, Tesco, Y, 
5958138,430787,  Anastacia Wehner,279669599, Command White Wire Hooks 2 Pack,  Home & Ents ,  DIY & Car Care ,  DIY, Card,6,3, 2021-11-12 14:02:23,  UK,  London, Tesco, Y, 
5958139,871942,  Texas Cormier,266950090,Caulking Gun,  Home & Ents ,  DIY & Car Care ,  DIY, Card,10,3, 2021-12-11 14:30:01,  UK,  London, Tesco, Y, 
5958140,871942,  Texas Cormier,266950090,Caulking Gun,  Home & Ents ,  DIY & Car Care ,  DIY, Card,10,3, 2021-12-11 14:30:01,  UK,  London, Tesco, Y, 
5958141,94602,  Gwyneth Kling,293097511,2Pc Microfibre Washndry,  Home & Ents ,  DIY & Car Care ,  DIY, Wallet,8,5, 2021-11-09 08:10:15,  Czech Republic,  Czechia, bazos, Y, 
5958142,447395,  Jessye Schowalter,297347325, Gorilla Tape Handy Roll 9Mtr,  Home & Ents ,  DIY & Car Care ,  DIY, Card,4,3, 2021-08-05 08:31:24,  Hungary,  Budapest, Amazon, Y, 
5958143,362605,  Ayden Bailey,305488007,Car Shampoo 1L,  Home & Ents ,  DIY & Car Care ,  Car Care, Card,9,1.5, 2021-04-10 16:52:30,  Ireland,  Dublin, Tesco, Y, 
5958144,142905,  Marcello Sipes,308289618, Rainbow Chunky Ring 4 Pack,  Home & Ents ,  Party Decorations & Party Supplies ,  Party Accessories, Card,5,3, 2021-03-27 15:22:04,  Ireland,  Dublin, Tesco, Y, 
5958145,307574,  Dorathy Hauck,288615114,Purple Balloons 15Pk,  Home & Ents ,  Party Decorations & Party Supplies ,  Balloons, Card,2,1, 2021-08-12 13:47:21,  Hungary,  Budapest, Amazon, Y, 
5958146,139364,  Conard Sipes,305945890, Wellbio 10 Billion Cfu Capsules X30,  Health & Beauty ,  Vitamins- Minerals & Supplements ,  Digestive Health, Wallet,7,16.95, 2021-12-04 11:38:00,  Ireland,  Galway, Amazon, Y, 
5958147,695619,  Malvina Lind,294775796,180Mm Combination Pliers,  Home & Ents ,  DIY & Car Care ,  DIY, Card,1,4, 2021-01-04 12:40:02,  Hungary,  Debrecen, Tesco, Y, 
5958148,430936,  Odie Lebsack,305411554, Scented Bath Bomb,  Home & Ents ,  Party Decorations & Party Supplies ,  Party Accessories, Card,4,2, 2021-07-21 19:06:23,  Hungary,  Budapest, Amazon, Y, 
5958149,948288,  Elzy Heidenreich,307140744, Dr. Oetker Red Velvet Cake Mix 425G,  Food Cupboard ,  Home Baking ,  Ready Made Mixes, Card,2,2, 2021-11-15 19:43:21,  UK,  Chelmsford, Tesco, Y, 
5958150,572101,  Welton Hane,305945890, Wellbio 10 Billion Cfu Capsules X30,  Health & Beauty ,  Vitamins- Minerals & Supplements ,  Digestive Health, Card,10,16.95, 2021-06-01 11:58:41,  UK,  Accrington, Tesco, Y, 
